,Baseline,wf_current_only_s10_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s10_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s10_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s10_p8_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p8_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p8_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p8_o0_H30_wfstrict_rolling.csv
2023-04-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-26,0.008260,-0.008260,-0.004130,0.004130,-0.004130,0.008260,0.008260,-0.008260,0.004130,0.004130,0.004130,0.004130,0.004130,-0.008260,-0.004130,0.004130,0.004130
2023-04-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-28,-0.003306,0.004118,0.002059,-0.002059,0.002059,-0.004118,-0.004118,0.004118,-0.004108,-0.004118,-0.002059,-0.002059,-0.002059,0.004118,0.002059,-0.002059,-0.002059
2023-04-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-30,-0.012045,0.009531,0.004766,-0.004766,0.004766,-0.009531,-0.009531,0.009531,-0.005848,-0.009531,-0.004766,-0.004766,-0.004766,0.004766,0.004766,-0.004766,-0.009531
2023-05-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-03,-0.006528,0.003264,0.003264,-0.003264,0.003264,-0.006528,-0.006528,0.006528,-0.003264,-0.003264,-0.006528,-0.003264,-0.003264,0.003264,0.003264,-0.003264,-0.006528
2023-05-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-05,0.030074,-0.015037,-0.015037,0.015037,-0.015037,0.030074,0.030074,-0.030074,0.015037,0.015037,0.030074,0.015037,0.015037,-0.015037,-0.015037,0.015037,0.030074
2023-05-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-07,-0.008576,0.004288,0.004288,-0.004288,0.004288,-0.004288,-0.004288,0.008576,0.004288,-0.004288,-0.004288,-0.004288,-0.004288,0.004288,0.004288,-0.004288,-0.008576
2023-05-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-10,0.011897,-0.005948,-0.005948,0.005948,-0.005948,0.005948,0.005948,-0.011897,-0.005948,0.005948,0.005948,0.005948,0.005948,-0.005948,-0.005948,0.005948,0.011897
2023-05-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-12,0.012752,-0.006376,-0.006376,0.006376,-0.006376,0.006376,0.006376,-0.012752,-0.006376,0.006376,0.012752,0.006376,0.006376,-0.006376,-0.006376,0.006376,0.012752
2023-05-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-14,-0.012051,0.006025,0.006025,-0.006025,0.006025,-0.006025,-0.006025,0.012051,0.006025,-0.006025,-0.012051,-0.006025,-0.006025,0.006025,0.006025,-0.006025,-0.012051
2023-05-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-17,0.031351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021678,0.000000,0.000000,0.000000,0.000000
2023-05-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-19,-0.025323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010784,0.000000,0.000000,0.000000,0.000000
2023-05-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-21,-0.006646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007229,0.000000,0.000000,0.000000,0.000000
2023-05-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-24,-0.002531,0.000000,0.000000,-0.013545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013545,0.000000,0.000000,0.000000,0.000000
2023-05-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-26,0.011963,-0.007184,-0.007184,-0.003534,-0.007184,0.014368,0.014368,-0.014368,-0.014368,0.007184,0.014368,0.007184,-0.003534,-0.007184,-0.007184,0.007184,0.014368
2023-05-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-28,0.001244,-0.000622,-0.000622,-0.000691,-0.000622,0.001244,0.001244,-0.001244,-0.001244,0.000622,0.000622,0.001244,-0.000691,-0.000622,-0.000622,0.000622,0.001244
2023-05-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-31,0.011796,-0.005898,-0.005898,-0.005898,-0.005898,0.011796,0.011796,-0.011796,-0.011796,0.005898,0.005898,0.011796,-0.005898,-0.005898,-0.005898,0.005898,0.011796
2023-06-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-02,0.003864,-0.004748,-0.009495,0.009495,-0.004748,0.009495,0.009495,-0.009495,-0.009495,0.004748,0.004748,0.009495,-0.004080,-0.004748,-0.004748,0.004748,0.009495
2023-06-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-04,0.000117,-0.000058,-0.000117,0.000117,-0.000058,0.000117,0.000117,-0.000117,-0.000117,0.000058,0.000058,0.000117,-0.000058,-0.000058,-0.000058,0.000058,0.000117
2023-06-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-07,-0.039530,0.013296,0.026592,-0.026592,0.013296,-0.026592,-0.026592,0.013296,0.026592,-0.013296,-0.013296,-0.013296,-0.013296,0.013296,0.013296,-0.013296,-0.026592
2023-06-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-09,-0.004686,0.002374,0.004748,-0.004748,0.002374,-0.004748,-0.004748,0.002374,0.004748,-0.002374,-0.002374,-0.002374,-0.002374,0.002374,0.002374,-0.002374,-0.004748
2023-06-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-11,0.010473,-0.003485,-0.003485,0.006971,-0.003485,0.006971,0.006971,-0.003485,-0.006971,0.003485,0.003485,0.003485,0.003485,-0.003485,-0.003485,0.003485,0.006971
2023-06-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-14,-0.022885,0.007259,0.007259,-0.014519,0.007259,-0.014519,-0.014519,0.007259,0.014519,-0.007259,-0.007259,-0.007259,-0.007259,0.007259,0.007259,-0.007259,-0.014519
2023-06-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-16,-0.028143,0.014071,0.014071,-0.028143,0.014071,-0.028143,-0.028143,0.014071,0.028143,-0.014071,-0.014071,-0.014071,-0.014071,0.014071,0.014071,-0.014071,-0.028143
2023-06-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-18,0.011449,-0.005724,-0.005724,0.011449,-0.005724,0.011449,0.011449,-0.005724,-0.011449,0.005724,0.005724,0.005724,0.005724,-0.005724,-0.011449,-0.005724,0.011449
2023-06-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-21,-0.030826,0.007478,0.014956,-0.014956,0.007478,-0.014956,-0.007478,0.007478,0.014956,-0.007478,-0.014956,-0.007478,-0.014956,0.007478,0.014956,0.000000,-0.014956
2023-06-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-23,-0.039142,0.000669,0.001339,-0.001339,0.000669,-0.001339,-0.000669,0.000669,0.001339,-0.000669,-0.001339,-0.000669,-0.001339,0.000669,0.001339,0.000000,-0.001339
2023-06-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-25,0.073944,-0.019983,-0.039967,0.039967,-0.019983,0.039967,0.019983,-0.019983,-0.039967,0.019983,0.039967,0.019983,0.039967,-0.019983,-0.039967,0.019983,0.039967
2023-06-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-28,-0.001522,0.004392,0.008785,-0.008785,0.004392,-0.008785,-0.004392,0.004392,0.008785,-0.008785,-0.008785,-0.004392,-0.008785,0.004392,0.008785,-0.004392,-0.008785
2023-06-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-30,0.038074,-0.013994,-0.027988,0.027988,-0.013994,0.027988,0.013994,-0.013994,-0.027988,0.027988,0.027988,0.013994,0.027988,-0.013994,-0.027988,0.013994,0.027988
2023-07-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-02,-0.010707,0.003625,0.000000,-0.003625,0.001812,-0.003625,-0.001812,0.001812,0.003625,-0.003625,0.000000,-0.001812,-0.001812,0.001812,0.003625,-0.001812,-0.003625
2023-07-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-05,-0.003194,-0.000709,0.011187,0.000709,-0.000355,0.000709,0.000355,-0.000355,-0.000709,0.000709,-0.011187,0.000355,0.000355,0.011187,-0.000355,0.000355,0.000709
2023-07-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-07,0.007414,-0.007414,0.004965,0.007414,-0.003707,0.007414,0.003707,-0.007414,-0.007414,0.007414,0.003707,0.003707,0.007414,0.004965,-0.003707,0.003707,0.007414
2023-07-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-09,0.010185,-0.010579,0.014136,0.010579,-0.005290,0.010579,0.005290,-0.010579,-0.010579,0.010579,0.005290,0.005290,0.010579,0.014136,-0.005290,0.005290,0.010579
2023-07-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-12,-0.022915,0.022915,0.011458,-0.022915,0.011458,-0.022915,-0.011458,0.022915,0.022915,-0.022915,-0.011458,-0.011458,-0.022915,0.011458,0.022915,0.011458,0.011458
2023-07-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-14,-0.005800,0.005800,0.002900,-0.005800,0.002900,-0.005800,-0.002900,0.005800,0.005800,-0.005800,-0.002900,-0.002900,-0.005800,0.002900,0.005800,-0.001565,-0.001565
2023-07-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-16,-0.035645,0.035645,0.017822,-0.035645,0.017822,-0.035645,-0.017822,0.035645,0.035645,-0.035645,-0.017822,-0.017822,-0.035645,0.017822,0.035645,0.022278,0.022278
2023-07-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-19,0.001813,-0.001813,-0.000907,0.001813,-0.000907,0.001813,0.000907,-0.001813,-0.001813,0.001813,0.000907,0.000907,0.001813,0.001133,-0.001813,-0.001133,-0.001133
2023-07-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-21,-0.010692,0.009628,0.004814,-0.009628,0.004814,-0.009628,-0.004814,0.004814,0.009628,-0.004814,-0.004814,-0.004814,-0.009628,0.000000,0.009628,0.000000,0.000000
2023-07-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-23,0.007863,-0.010060,-0.005030,0.010060,-0.005030,0.010060,0.005030,-0.005030,-0.010060,0.005030,0.005030,0.005030,0.010060,0.018384,-0.010060,-0.018384,-0.018384
2023-07-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-26,-0.009769,0.007928,0.003964,-0.007928,0.003964,-0.007928,-0.003964,0.003964,0.007928,-0.003964,-0.003964,-0.007928,-0.007928,0.000000,0.007928,0.000000,0.000000
2023-07-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-28,0.006325,-0.006325,-0.003163,0.006325,-0.003163,0.006325,0.003163,-0.003163,-0.006325,0.003163,0.003163,0.006325,0.006325,-0.006325,-0.006325,0.003163,-0.003867
2023-07-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-30,-0.031361,0.025347,0.012673,-0.025347,0.012673,-0.025347,-0.012673,0.012673,0.025347,-0.012673,-0.012673,-0.025347,-0.025347,0.025347,0.025347,-0.012673,0.016110
2023-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-02,0.018347,-0.018347,-0.009174,0.009174,-0.009174,0.018347,0.009174,-0.009174,-0.018347,0.009174,0.009174,0.009174,0.009174,-0.018347,-0.018347,0.009174,-0.009174
2023-08-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-04,0.013667,-0.013667,-0.006833,0.006833,-0.006833,0.013667,0.006833,-0.006833,-0.013667,0.006833,0.006833,0.006833,0.006833,-0.006833,-0.006833,0.006833,-0.009198
2023-08-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-06,0.001425,-0.001637,-0.000819,0.000819,-0.000819,0.001637,0.000819,-0.000819,-0.001637,0.000819,0.000819,-0.003997,0.000819,-0.000819,-0.000819,0.000819,-0.003997
2023-08-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-09,0.004794,-0.003573,-0.001787,0.001787,-0.001787,0.003573,0.001787,-0.001787,-0.003573,0.001787,0.001787,0.000886,0.001787,-0.001787,-0.001787,0.001787,0.000886
2023-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-11,0.003061,-0.003061,-0.001530,0.001530,-0.003061,0.003061,0.001530,-0.001530,-0.003061,0.001530,0.001530,0.001530,0.001530,-0.001530,-0.001530,0.001530,-0.003095
2023-08-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-13,-0.026810,0.026810,0.013405,-0.013405,0.026810,-0.026810,-0.013405,0.013405,0.026810,-0.013405,-0.013405,-0.013405,-0.013405,0.013405,0.013405,-0.013405,-0.013405
2023-08-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-16,-0.000939,0.000939,0.000469,-0.000469,0.000939,-0.000939,-0.000469,0.000469,0.000939,-0.000469,-0.000469,-0.000469,-0.000469,0.000469,0.000469,-0.000469,-0.000469
2023-08-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-18,-0.046235,0.046235,0.023118,-0.023118,0.046235,-0.046235,-0.023118,0.023118,0.046235,-0.023118,-0.023118,-0.023118,-0.023118,0.023118,0.023118,-0.023118,-0.023118
2023-08-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-20,-0.000468,0.000234,0.000234,-0.000234,0.000468,-0.000234,-0.000234,0.000234,0.000234,-0.000234,0.000234,-0.000234,-0.000234,0.000234,0.000234,0.000234,0.000234
2023-08-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-23,0.001314,-0.000657,-0.000657,0.000657,-0.001314,0.000657,0.000657,-0.000657,-0.000657,0.000657,-0.000493,0.000657,0.000657,-0.000657,-0.000657,-0.000493,-0.000493
2023-08-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-25,0.000701,-0.000350,-0.000350,0.000350,-0.000701,0.000350,0.000350,-0.000350,-0.000350,0.000350,-0.000312,-0.000312,0.000350,-0.000350,-0.000350,-0.000312,-0.000312
2023-08-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-27,0.000519,-0.000259,-0.000259,0.000259,-0.000519,0.000259,0.000259,-0.000259,-0.000259,0.000259,-0.000259,-0.000259,0.000259,-0.000259,-0.000259,-0.000259,-0.000259
2023-08-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-30,-0.011692,0.005846,0.011692,-0.005846,0.011692,-0.005846,-0.005846,0.005846,0.005846,-0.005846,0.005846,0.005846,-0.005846,0.005846,0.005846,-0.005846,-0.005846
